"Date","Repetition","Iterative or Recursive","Opacitor 1","Opacitor 2","array","outputFile","seed","Array Length"
"2019-01-26T17:35:22.949","29","IterativeBubbleSort","1.5466808173408508","1.5466808173408508","[5, 2, 6, 9, 1, 5, 4, 4, 8, 3]","-706535219","10"
"2019-01-27T11:16:44.172","0","IterativeBubbleSort","1.5475046727078634","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:16:46.214","1","IterativeBubbleSort","1.5475046727078636","1.547501938327767","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:16:48.177","2","IterativeBubbleSort","1.5475046727078636","1.5475046727078634","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:16:50.689","3","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:16:52.561","4","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:16:54.342","5","IterativeBubbleSort","1.5475046727078636","1.5475036002458942","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:16:56.080","6","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:16:57.844","7","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:16:59.492","8","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:01.356","9","IterativeBubbleSort","1.547501332445365","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:03.018","10","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:04.701","11","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:06.347","12","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:08.138","13","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:09.858","14","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:11.754","15","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:13.699","16","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:15.458","17","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:17.174","18","IterativeBubbleSort","1.5475046727078634","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:18.819","19","IterativeBubbleSort","1.5475046727078636","1.547501884921958","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:20.518","20","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:22.269","21","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:23.915","22","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:25.777","23","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:27.585","24","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:29.600","25","IterativeBubbleSort","1.5475046727078636","1.5475030107897365","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:31.323","26","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:32.991","27","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:34.619","28","IterativeBubbleSort","1.5475046727078636","1.5475030288432654","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:17:36.278","29","IterativeBubbleSort","1.5475046727078636","1.5475046727078636","[1, 2, 5, 3, 2, 3, 1, 5, 4, 4]","-1084133737","10"
"2019-01-27T11:19:27.095","0","RecursiveBubbleSort","1.632876879455971","1.632876273573569","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:28.796","1","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:30.466","2","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:32.088","3","RecursiveBubbleSort","1.632876879455971","1.6328752011115995","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:33.929","4","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:35.683","5","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:37.976","6","RecursiveBubbleSort","1.6328732492173077","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:39.600","7","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:41.241","8","RecursiveBubbleSort","1.6328733757089688","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:42.870","9","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:44.509","10","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:46.332","11","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:48.015","12","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:49.672","13","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:51.407","14","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:53.034","15","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:54.726","16","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:56.336","17","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:57.991","18","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:19:59.842","19","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:01.486","20","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:03.038","21","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:04.707","22","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:06.357","23","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:07.935","24","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:09.519","25","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:11.175","26","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:12.745","27","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:14.356","28","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:20:16.057","29","RecursiveBubbleSort","1.632876879455971","1.632876879455971","[3, 6, 5, 6, 9, 9, 8, 4, 2, 2]","-1244809655","10"
"2019-01-27T11:53:22.945","0","RecursiveBubbleSort","1.6328581332315364","1.6328532163172302","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","1","RecursiveBubbleSort","1.6328575273491341","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","2","RecursiveBubbleSort","1.63285539885144","1.632857984318225","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","3","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","4","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","5","RecursiveBubbleSort","1.6328580798257273","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","6","RecursiveBubbleSort","1.6328581332315364","1.6328554598778728","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","7","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","8","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","9","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","10","RecursiveBubbleSort","1.6328581332315364","1.6328575273491341","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","11","RecursiveBubbleSort","1.6328581332315364","1.63285539885144","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.024","12","RecursiveBubbleSort","1.632857473943325","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","13","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","14","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","15","RecursiveBubbleSort","1.63285539885144","1.63285539885144","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","16","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","17","RecursiveBubbleSort","1.6328581332315364","1.632855192159062","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","18","RecursiveBubbleSort","1.6328580798257273","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","19","RecursiveBubbleSort","1.6328581332315364","1.6328575273491341","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","20","RecursiveBubbleSort","1.632855883484536","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","21","RecursiveBubbleSort","1.6328581332315364","1.6328563480755467","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","22","RecursiveBubbleSort","1.6328495976769164","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","23","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","24","RecursiveBubbleSort","1.6328581332315364","1.632857060769567","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","25","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","26","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","27","RecursiveBubbleSort","1.6328580264199184","1.6328553454456307","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","28","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:53:23.039","29","RecursiveBubbleSort","1.6328581332315364","1.6328581332315364","[8, 5, 0, 7, 9, 4, 9, 5, 2, 1]","-816393600","10"
"2019-01-27T11:55:09.950","0","RecursiveBubbleSort","1.632870452034328","1.6328656838373132","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","1","RecursiveBubbleSort","1.6328677176542314","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","2","RecursiveBubbleSort","1.632868790116201","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","3","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","4","RecursiveBubbleSort","1.6328641797679386","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","5","RecursiveBubbleSort","1.6328698461519255","1.6328670049602112","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","6","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","7","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","8","RecursiveBubbleSort","1.632870452034328","1.6328698461519255","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","9","RecursiveBubbleSort","1.6328703031210166","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","10","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","11","RecursiveBubbleSort","1.632870452034328","1.6328676642484226","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","12","RecursiveBubbleSort","1.632870452034328","1.6328698461519255","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.043","13","RecursiveBubbleSort","1.632870452034328","1.6328630931865435","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","14","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","15","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","16","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","17","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","18","RecursiveBubbleSort","1.632870452034328","1.6328694035050946","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","19","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","20","RecursiveBubbleSort","1.632870452034328","1.6328703986285191","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","21","RecursiveBubbleSort","1.6328676642484226","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","22","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","23","RecursiveBubbleSort","1.632863125359498","1.6328658416860653","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","24","RecursiveBubbleSort","1.632858087826592","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","25","RecursiveBubbleSort","1.632863591939065","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","26","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","27","RecursiveBubbleSort","1.6328699697080187","1.6328677176542314","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T11:55:10.059","28","RecursiveBubbleSort","1.632870452034328","1.6328670583660203","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
