"Date","Repetition","Iterative or Recursive","Opacitor 1","Opacitor 2","array","outputFile","seed","Array Length"
"2019-01-27T11:55:10.059","29","RecursiveBubbleSort","1.632870452034328","1.632870452034328","[5, 4, 9, 6, 8, 3, 6, 6, 6, 2]","2012083561","10"
"2019-01-27T16:49:54.284","0","RecursiveBubbleSort","1.6342170921199255","1.634212499825192","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","1","RecursiveBubbleSort","1.6342198265000218","1.6342152161517594","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","2","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","3","RecursiveBubbleSort","1.6342198265000218","1.634218164581895","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","4","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","5","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","6","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","7","RecursiveBubbleSort","1.6342102155984182","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","8","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","9","RecursiveBubbleSort","1.6342164328317144","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.509","10","RecursiveBubbleSort","1.6342198265000218","1.6342136806086622","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","11","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","12","RecursiveBubbleSort","1.6342176281689782","1.6342170387141164","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","13","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","14","RecursiveBubbleSort","1.6342164862375232","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","15","RecursiveBubbleSort","1.6342192206176198","1.6342197196884038","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","16","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","17","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","18","RecursiveBubbleSort","1.6342198265000218","1.6342187540380526","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","19","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.511","20","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.541","21","RecursiveBubbleSort","1.6342192206176198","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.542","22","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.542","23","RecursiveBubbleSort","1.6342198265000218","1.6342100296917448","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.542","24","RecursiveBubbleSort","1.6342175052936838","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.542","25","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.542","26","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.542","27","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.542","28","RecursiveBubbleSort","1.6342181826354236","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T16:49:54.542","29","RecursiveBubbleSort","1.6342198265000218","1.6342198265000218","[8, 0, 9, 3, 2, 8, 1, 7, 8, 5]","-1385721528","10"
"2019-01-27T17:35:38.808","0","RecursiveBubbleSort","1.6342956961007697","1.6342856350458435","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","1","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","2","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","3","RecursiveBubbleSort","1.6342922460824512","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","4","RecursiveBubbleSort","1.6342946236388003","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","5","RecursiveBubbleSort","1.6342929083148643","1.6342923558382711","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","6","RecursiveBubbleSort","1.6342935141972665","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","7","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","8","RecursiveBubbleSort","1.6342956961007697","1.6342923024324623","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","9","RecursiveBubbleSort","1.6342856350458435","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","10","RecursiveBubbleSort","1.6342956961007697","1.634291869701962","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","11","RecursiveBubbleSort","1.6342956961007697","1.6342946400650449","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","12","RecursiveBubbleSort","1.6342956961007697","1.6342946475715363","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","13","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","14","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","15","RecursiveBubbleSort","1.6342956961007697","1.6342929617206734","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","16","RecursiveBubbleSort","1.6342956961007697","1.6342934283002406","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","17","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","18","RecursiveBubbleSort","1.6342842880927404","1.6342940177563983","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","19","RecursiveBubbleSort","1.634294218085666","1.6342950902183675","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.895","20","RecursiveBubbleSort","1.6342956961007697","1.6342940341826426","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.905","21","RecursiveBubbleSort","1.6342940341826426","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.905","22","RecursiveBubbleSort","1.6342956961007697","1.6342929083148643","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.905","23","RecursiveBubbleSort","1.6342956961007697","1.6342950902183675","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.908","24","RecursiveBubbleSort","1.6342956961007697","1.6342910857525075","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.908","25","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.908","26","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.908","27","RecursiveBubbleSort","1.6342956961007697","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.908","28","RecursiveBubbleSort","1.6342956961007697","1.6342955892891518","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:35:38.908","29","RecursiveBubbleSort","1.6342940341826426","1.6342956961007697","[6, 2, 7, 3, 0, 0, 2, 6, 7, 1]","-1025719180","10"
"2019-01-27T17:36:25.545","0","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.669","1","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.669","2","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.669","3","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.669","4","RecursiveBubbleSort","1.6342254478218288","1.6342253944160199","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.669","5","RecursiveBubbleSort","1.634226053704231","1.6342254478218288","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.669","6","RecursiveBubbleSort","1.6342233193241347","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.669","7","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","8","RecursiveBubbleSort","1.634226053704231","1.6342253410102108","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","9","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","10","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","11","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","12","RecursiveBubbleSort","1.634226053704231","1.6342254478218288","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","13","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","14","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","15","RecursiveBubbleSort","1.634226053704231","1.6342254992377856","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.675","16","RecursiveBubbleSort","1.634226053704231","1.634226000298422","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.679","17","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","18","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","19","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","20","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","21","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","22","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","23","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","24","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","25","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","26","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.685","27","RecursiveBubbleSort","1.634226053704231","1.634224384428443","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.695","28","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T17:36:25.695","29","RecursiveBubbleSort","1.634226053704231","1.634226053704231","[0, 4, 4, 5, 3, 6, 5, 0, 4, 2]","819950463","10"
"2019-01-27T19:28:36.422","0","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","1","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","2","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","3","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","4","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","5","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","6","RecursiveBubbleSort","1.6342728493859615","1.6342701150058652","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","7","RecursiveBubbleSort","1.6342728493859615","1.6342711874678344","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","8","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","9","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","10","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","11","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","12","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","13","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","14","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","15","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","16","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","17","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","18","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","19","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.532","20","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","21","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","22","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","23","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","24","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","25","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","26","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","27","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","28","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
"2019-01-27T19:28:36.550","29","RecursiveBubbleSort","1.6342728493859615","1.6342728493859615","[9, 5, 7, 9, 0, 0, 7, 3, 7, 6]","2145693631","10"
