"Date:2019-03-01T22:21:35.745","Iteration: 0","Population Size: 7"
"Patch{, edits=[InsertLineEdit{lineNumber=33, lineContents='//this is a comment'}], fitnessScore=3.4141443543751406, compileTime=1551478836982, unitTestScore=1.0, opacitorMeasurement1=2.4141443543751406, opacitorMeasurement2=0.0, compiled=true}","Patch{, edits=[MoveLineEdit{sourceLineIndex=21, destinationLineIndex=19}], fitnessScore=24690.0, compileTime=1551478836772, unitTestScore=12345.0, opacitorMeasurement1=12345.0, opacitorMeasurement2=0.0, compiled=false}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:21:36.275","Iteration: 0","Population Size: 7"
"Patch{, edits=[InsertLineEdit{lineNumber=33, lineContents='//this is a comment'}], fitnessScore=3.4141443543751406, compileTime=1551478836982, unitTestScore=1.0, opacitorMeasurement1=2.4141443543751406, opacitorMeasurement2=0.0, compiled=true}","Patch{, edits=[MoveLineEdit{sourceLineIndex=21, destinationLineIndex=19}], fitnessScore=24690.0, compileTime=1551478836772, unitTestScore=12345.0, opacitorMeasurement1=12345.0, opacitorMeasurement2=0.0, compiled=false}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:21:36.915","Iteration: 1","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:21:37.495","Iteration: 1","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:21:38.032","Iteration: 1","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:23:07.652","Iteration: 2","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:24:36.136","Iteration: 2","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:26:04.736","Iteration: 2","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:27:35.282","Iteration: 2","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:28:19.902","Iteration: 3","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:29:05.105","Iteration: 3","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:29:50.965","Iteration: 3","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:30:36.352","Iteration: 3","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:22.362","Iteration: 3","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:22.821","Iteration: 4","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:23.315","Iteration: 4","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:23.802","Iteration: 4","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:24.286","Iteration: 4","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:24.756","Iteration: 4","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:25.221","Iteration: 4","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, bit of P1'}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:25.822","Iteration: 5","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:26.252","Iteration: 5","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:26.685","Iteration: 5","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:27.082","Iteration: 5","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:27.452","Iteration: 5","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:27.965","Iteration: 5","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:28.425","Iteration: 5","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:28.820","Iteration: 6","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:29.265","Iteration: 6","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:29.881","Iteration: 6","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:30.611","Iteration: 6","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:31.022","Iteration: 6","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:31.425","Iteration: 6","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:31.885","Iteration: 6","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:32.335","Iteration: 6","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:32.826","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:33.276","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:33.632","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:33.952","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:34.325","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:34.705","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:35.161","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:35.512","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:35.911","Iteration: 7","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:36.301","Iteration: 8","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:36.674","Iteration: 8","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:37.012","Iteration: 8","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:37.392","Iteration: 8","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:37.945","Iteration: 8","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='All of P1, bit of P2'}","Offspring{origin='All of P2, All of P1'}"
"Neighbour{parent=Offspring{origin='All of P2, bit of P1'}}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}","Neighbour{parent=Offspring{origin='All of P2, All of P1'}}"
""
"Date:2019-03-01T22:31:38.395","Iteration: 8","Population Size: 7"
"Offspring{origin='All of P1, bit of P2'}","Neighbour{parent=Offspring{origin='All of P1, bit of P2'}}"
"Offspring{origin='All of P2, bit of P1'}","Offspring{origin='A